3992.49, 0.00396825
3987.48, 0.00396825
3982.47, 0.00396825
3977.47, 0.00396825
3972.46, 0.00396825
3967.45, 0.00396825
3962.45, 0.00396825
3957.44, 0.00396825
3952.43, 0.00132275
3947.42, 0.00132275
3942.42, 0.00132275
3937.41, 0.00396825
3932.4, 0.00396825
3927.4, 0.00396825
3922.39, 0.00396825
3917.38, 0.00132275
3912.37, 0.00132275
3907.37, 0.00132275
3902.36, 0.00132275
3897.35, 0.00132275
3892.35, 0.00132275
3887.34, 0.00132275
3882.33, 0.00132275
3877.32, 0.00132275
3872.32, 0.00132275
3867.31, 0.00132275
3862.3, 0.00132275
3857.3, 0.00132275
3852.29, 0.00132275
3847.28, 0.00132275
3842.27, 0.00132275
3837.27, 0.00132275
3832.26, 0.00132275
3827.25, 0.00132275
3822.25, 0.00132275
3817.24, 0.00132275
3812.23, 0.00132275
3807.22, 0.00132275
3802.22, 0.00132275
3797.21, 0.00132275
3792.2, 0.00132275
3787.2, 0.00132275
3782.19, 0.00132275
3777.18, 0.00132275
3772.17, 0.00132275
3767.17, 0.00132275
3762.16, 0.00132275
3757.15, 0.00132275
3752.15, 0.00132275
3747.14, 0.00132275
3742.13, 0.00132275
3737.12, 0.00132275
3732.12, 0.00132275
3727.11, 0.00132275
3722.1, 0.00132275
3717.1, 0.00132275
3712.09, 0.00132275
3707.08, 0.00132275
3702.07, 0.00132275
3697.07, 0.00132275
3692.06, 0.00132275
3687.05, 0.00132275
3682.05, 0.00132275
3677.04, 0.00132275
3672.03, 0.00132275
3667.02, 0.00132275
3662.02, 0.00132275
3657.01, 0.00132275
3652, 0.00132275
3647, 0.00132275
3641.99, 0.00132275
3636.98, 0.00132275
3631.97, 0.00396825
3626.97, 0.00396825
3621.96, 0.00396825
3616.95, 0.00396825
3611.95, 0.00661376
3606.94, 0.00661376
3601.93, 0.00925926
3596.92, 0.0119048
3591.92, 0.0145503
3586.91, 0.0171958
3581.9, 0.0198413
3576.9, 0.0251323
3571.89, 0.0304233
3566.88, 0.0357143
3561.87, 0.0410053
3556.87, 0.0489418
3551.86, 0.0568783
3546.85, 0.0648148
3541.85, 0.0701058
3536.84, 0.0780423
3531.83, 0.0833333
3526.82, 0.0912698
3521.82, 0.0965608
3516.81, 0.101852
3511.8, 0.104497
3506.8, 0.107143
3501.79, 0.109788
3496.78, 0.115079
3491.77, 0.115079
3486.77, 0.115079
3481.76, 0.117725
3476.75, 0.117725
3471.75, 0.117725
3466.74, 0.117725
3461.73, 0.115079
3456.72, 0.115079
3451.72, 0.112434
3446.71, 0.109788
3441.7, 0.107143
3436.7, 0.101852
3431.69, 0.0992063
3426.68, 0.0965608
3421.67, 0.0939153
3416.67, 0.0886243
3411.66, 0.0859788
3406.65, 0.0833333
3401.65, 0.0833333
3396.64, 0.0806878
3391.63, 0.0780423
3386.62, 0.0753968
3381.62, 0.0727513
3376.61, 0.0674603
3371.6, 0.0648148
3366.6, 0.0621693
3361.59, 0.0595238
3356.58, 0.0568783
3351.57, 0.0568783
3346.57, 0.0542328
3341.56, 0.0515873
3336.55, 0.0489418
3331.55, 0.0489418
3326.54, 0.0462963
3321.53, 0.0462963
3316.52, 0.0436508
3311.52, 0.0436508
3306.51, 0.0410053
3301.5, 0.0383598
3296.49, 0.0383598
3291.49, 0.0383598
3286.48, 0.0357143
3281.47, 0.0357143
3276.47, 0.0357143
3256.44, 0.0330688
3251.43, 0.0330688
3236.41, 0.0277778
3231.4, 0.0304233
3226.39, 0.0304233
3221.39, 0.0304233
3216.38, 0.0304233
3211.37, 0.0304233
3206.37, 0.0304233
3201.36, 0.0304233
3196.35, 0.0304233
3191.34, 0.0304233
3186.34, 0.0304233
3181.33, 0.0277778
3176.32, 0.0277778
3171.32, 0.0277778
3166.31, 0.0277778
3161.3, 0.0277778
3156.29, 0.0277778
3151.29, 0.0277778
3146.28, 0.0277778
3141.27, 0.0277778
3136.27, 0.0277778
3131.26, 0.0277778
3126.25, 0.0277778
3121.24, 0.0277778
3116.24, 0.0277778
3111.23, 0.0304233
3106.22, 0.0304233
3101.22, 0.0330688
3096.21, 0.0330688
3091.2, 0.0330688
3086.19, 0.0330688
3081.19, 0.0330688
3076.18, 0.0330688
3071.17, 0.0330688
3066.17, 0.0330688
3061.16, 0.0330688
3056.15, 0.0330688
3051.14, 0.0330688
3046.14, 0.0357143
3041.13, 0.0383598
3036.12, 0.0410053
3031.12, 0.0436508
3026.11, 0.0462963
3021.1, 0.0515873
3016.09, 0.0648148
3011.09, 0.0806878
3006.08, 0.104497
3001.07, 0.133598
2996.07, 0.17328
2991.06, 0.220899
2986.05, 0.281746
2981.04, 0.342593
2976.04, 0.382275
2971.03, 0.390212
2966.02, 0.400794
2961.02, 0.37963
2956.01, 0.366402
2951, 0.371693
2945.99, 0.387566
2940.99, 0.40873
2935.98, 0.419312
2930.97, 0.403439
2925.97, 0.366402
2920.96, 0.382275
2915.95, 0.342593
2910.94, 0.305556
2905.94, 0.27381
2900.93, 0.22619
2895.92, 0.215608
2890.92, 0.212963
2885.91, 0.210317
2880.9, 0.210317
2875.89, 0.207672
2870.89, 0.189153
2865.88, 0.19709
2860.87, 0.146825
2855.87, 0.154762
2850.86, 0.133598
2845.85, 0.109788
2840.84, 0.0859788
2820.82, 0.0383598
2815.81, 0.0357143
2810.8, 0.0330688
2805.79, 0.0304233
2800.79, 0.0277778
2795.78, 0.0251323
2790.77, 0.0251323
2785.77, 0.0224868
2780.76, 0.0224868
2775.75, 0.0224868
2770.74, 0.0198413
2765.74, 0.0198413
2760.73, 0.0198413
2755.72, 0.0198413
2750.72, 0.0198413
2745.71, 0.0198413
2740.7, 0.0198413
2735.69, 0.0198413
2730.69, 0.0198413
2725.68, 0.0198413
2705.65, 0.0171958
2700.64, 0.0171958
2695.64, 0.0171958
2690.63, 0.0171958
2685.62, 0.0171958
2680.62, 0.0171958
2675.61, 0.0145503
2670.6, 0.0145503
2665.59, 0.0145503
2660.59, 0.0145503
2655.58, 0.0145503
2650.57, 0.0145503
2645.57, 0.0145503
2640.56, 0.0145503
2635.55, 0.0145503
2630.54, 0.0145503
2625.54, 0.0145503
2620.53, 0.0145503
2615.52, 0.0145503
2610.52, 0.0145503
2605.51, 0.0145503
2600.5, 0.0145503
2595.49, 0.0145503
2590.49, 0.0145503
2585.48, 0.0145503
2580.47, 0.0145503
2575.46, 0.0119048
2570.46, 0.0119048
2565.45, 0.0119048
2560.44, 0.0119048
2555.44, 0.0119048
2550.43, 0.0119048
2545.42, 0.0119048
2540.41, 0.0119048
2535.41, 0.0119048
2530.4, 0.0119048
2525.39, 0.0119048
2520.39, 0.0119048
2515.38, 0.0119048
2510.37, 0.0119048
2505.36, 0.0119048
2500.36, 0.0119048
2495.35, 0.0119048
2490.34, 0.0119048
2485.34, 0.0119048
2480.33, 0.0119048
2475.32, 0.0119048
2470.31, 0.0119048
2465.31, 0.0119048
2460.3, 0.0119048
2455.29, 0.0119048
2450.29, 0.0119048
2445.28, 0.0119048
2440.27, 0.00925926
2435.26, 0.00925926
2430.26, 0.00925926
2425.25, 0.00925926
2420.24, 0.00925926
2415.24, 0.00925926
2410.23, 0.00925926
2405.22, 0.00925926
2400.21, 0.00925926
2395.21, 0.00925926
2390.2, 0.00925926
2385.19, 0.00925926
2370.17, 0.00396825
2365.16, 0.00661376
2360.16, 0.00661376
2355.15, 0.00661376
2350.14, 0.00661376
2345.14, 0.00661376
2340.13, 0.00661376
2335.12, 0.00661376
2330.11, 0.00661376
2325.11, 0.00661376
2320.1, 0.00661376
2315.09, 0.00661376
2300.07, 0.00132275
2295.06, 0.00396825
2290.06, 0.00396825
2285.05, 0.00396825
2280.04, 0.00396825
2275.04, 0.00396825
2270.03, 0.00396825
2265.02, 0.00396825
2260.01, 0.00396825
2255.01, 0.00396825
2250, 0.00396825
2244.99, 0.00396825
2239.99, 0.00396825
2234.98, 0.00396825
2229.97, 0.00396825
2224.96, 0.00396825
2219.96, 0.00396825
2214.95, 0.00396825
2209.94, 0.00132275
2204.94, 0.00132275
2199.93, 0.00132275
2194.92, 0.00132275
2189.91, 0.00132275
2184.91, 0.00132275
2179.9, 0.00132275
2174.89, 0.00132275
2169.89, 0.00132275
2164.88, 0.00132275
2159.87, 0.00132275
2154.86, 0.00132275
2149.86, 0.00132275
2144.85, 0.00132275
2139.84, 0.00132275
2134.84, 0.00132275
2129.83, 0.00132275
2124.82, 0.00132275
2119.81, 0.00132275
2114.81, 0.00132275
2109.8, 0.00132275
2104.79, 0.00132275
2099.79, 0.00132275
2094.78, 0.00132275
2089.77, 0.00132275
2084.76, 0.00132275
2079.76, 0.00132275
2074.75, 0.00132275
2069.74, 0.00132275
2064.74, 0.00132275
2059.73, 0.00132275
2054.72, 0.00132275
2049.71, 0.00396825
2044.71, 0.00396825
2039.7, 0.00396825
2034.69, 0.00396825
2029.69, 0.00396825
2024.68, 0.00396825
2019.67, 0.00396825
2014.66, 0.00396825
2009.66, 0.00396825
2004.65, 0.00396825
1999.64, 0.00396825
1994.64, 0.00396825
1989.63, 0.00396825
1984.62, 0.00396825
1979.61, 0.00396825
1974.61, 0.00396825
1969.6, 0.00396825
1964.59, 0.00396825
1959.59, 0.00396825
1954.58, 0.00396825
1949.57, 0.00396825
1944.56, 0.00396825
1939.56, 0.00396825
1919.53, 0.00396825
1914.52, 0.00661376
1909.51, 0.00661376
1904.51, 0.00661376
1899.5, 0.00661376
1894.49, 0.00661376
1889.48, 0.00661376
1884.48, 0.00661376
1879.47, 0.00661376
1874.46, 0.00661376
1869.46, 0.00661376
1864.45, 0.00661376
1859.44, 0.00661376
1854.43, 0.00661376
1849.43, 0.00661376
1844.42, 0.00661376
1839.41, 0.00661376
1819.38, 0.00925926
1814.38, 0.00925926
1809.37, 0.0119048
1804.36, 0.0119048
1799.36, 0.0145503
1794.35, 0.0171958
1789.34, 0.0198413
1784.33, 0.0251323
1779.33, 0.0277778
1774.32, 0.0330688
1769.31, 0.0383598
1759.3, 0.0568783
1754.29, 0.0780423
1749.28, 0.112434
1744.28, 0.160053
1739.27, 0.218254
1734.26, 0.268519
1729.26, 0.316138
1724.25, 0.40873
1719.24, 0.580688
1714.23, 0.797619
1709.23, 0.916667
1704.22, 0.958995
1699.21, 0.847884
1694.21, 0.675926
1689.2, 0.506614
1684.19, 0.387566
1679.18, 0.324074
1674.18, 0.332011
1669.17, 0.271164
1664.16, 0.292328
1659.16, 0.152116
1654.15, 0.109788
1649.14, 0.123016
1644.13, 0.0912698
1639.13, 0.0621693
1634.12, 0.0568783
1629.11, 0.0542328
1624.11, 0.0515873
1619.1, 0.0436508
1614.09, 0.0410053
1609.08, 0.0357143
1604.08, 0.0357143
1599.07, 0.0330688
1594.06, 0.0304233
1589.06, 0.0304233
1584.05, 0.0304233
1579.04, 0.0304233
1574.03, 0.0304233
1569.03, 0.0304233
1564.02, 0.0277778
1559.01, 0.0277778
1554.01, 0.0277778
1549, 0.0251323
1543.99, 0.0251323
1538.98, 0.0224868
1533.98, 0.0224868
1528.97, 0.0224868
1523.96, 0.0198413
1518.96, 0.0198413
1513.95, 0.0198413
1508.94, 0.0198413
1503.93, 0.0224868
1498.93, 0.0224868
1493.92, 0.0277778
1488.91, 0.0357143
1483.91, 0.0568783
1478.9, 0.0859788
1473.89, 0.130952
1468.88, 0.191799
1463.88, 0.252646
1458.87, 0.292328
1453.86, 0.308201
1448.86, 0.268519
1443.85, 0.22619
1438.84, 0.236772
1433.83, 0.207672
1428.83, 0.183862
1423.82, 0.146825
1418.81, 0.14418
1413.81, 0.146825
1408.8, 0.152116
1403.79, 0.152116
1398.78, 0.160053
1393.78, 0.183862
1388.77, 0.220899
1383.76, 0.263228
1378.76, 0.284392
1373.75, 0.297619
1368.74, 0.260582
1363.73, 0.228836
1353.72, 0.210317
1348.71, 0.194444
1343.71, 0.178571
1338.7, 0.165344
1333.69, 0.160053
1328.68, 0.154762
1323.68, 0.154762
1318.67, 0.152116
1313.66, 0.152116
1308.66, 0.149471
1303.65, 0.146825
1298.64, 0.14418
1293.63, 0.14418
1288.63, 0.14418
1283.62, 0.14418
1278.61, 0.146825
1273.61, 0.146825
1268.6, 0.152116
1263.59, 0.154762
1258.58, 0.160053
1253.58, 0.160053
1248.57, 0.160053
1243.56, 0.160053
1228.54, 0.14418
1223.53, 0.14418
1218.53, 0.14418
1213.52, 0.14418
1198.5, 0.170635
1193.49, 0.183862
1188.48, 0.199735
1183.48, 0.218254
1178.47, 0.234127
1173.46, 0.239418
1168.45, 0.239418
1163.45, 0.234127
1158.44, 0.212963
1153.43, 0.194444
1148.43, 0.199735
1143.42, 0.178571
1138.41, 0.175926
1133.4, 0.175926
1128.4, 0.181217
1123.39, 0.189153
1118.38, 0.19709
1113.38, 0.19709
1108.37, 0.199735
1103.36, 0.199735
1098.35, 0.199735
1093.35, 0.199735
1088.34, 0.199735
1083.33, 0.194444
1078.33, 0.183862
1073.32, 0.181217
1068.31, 0.181217
1063.3, 0.183862
1053.29, 0.207672
1048.28, 0.220899
1038.27, 0.242063
1033.26, 0.236772
1028.25, 0.228836
1023.25, 0.205026
1018.24, 0.191799
1013.23, 0.189153
1008.23, 0.186508
1003.22, 0.186508
998.212, 0.189153
993.205, 0.189153
988.197, 0.186508
973.176, 0.165344
968.169, 0.152116
963.162, 0.146825
958.155, 0.14418
953.147, 0.141534
948.14, 0.138889
943.133, 0.136243
938.126, 0.133598
933.119, 0.128307
928.112, 0.125661
923.104, 0.125661
918.097, 0.123016
913.09, 0.115079
903.076, 0.101852
898.069, 0.0833333
893.062, 0.0727513
888.054, 0.0621693
883.047, 0.0595238
878.04, 0.0515873
873.033, 0.0489418
868.026, 0.0462963
863.019, 0.0436508
858.011, 0.0436508
853.004, 0.0410053
847.997, 0.0410053
842.99, 0.0383598
837.983, 0.0383598
832.976, 0.0357143
827.969, 0.0330688
822.961, 0.0277778
817.954, 0.0251323
812.947, 0.0224868
807.94, 0.0224868
802.933, 0.0224868
797.926, 0.0224868
792.918, 0.0198413
787.911, 0.0198413
782.904, 0.0171958
777.897, 0.0145503
772.89, 0.0145503
767.883, 0.0119048
762.876, 0.0119048
757.868, 0.0119048
752.861, 0.00925926
747.854, 0.00925926
742.847, 0.00925926
737.84, 0.00661376
732.833, 0.00661376
727.825, 0.00396825
722.818, 0.00396825
717.811, 0.00396825
712.804, 0.00132275
707.797, 0.00132275
702.79, 0.00132275
697.783, 0.00132275
692.775, 0.00132275
687.768, 0.00396825
682.761, 0.00396825
677.754, 0.00396825
672.747, 0.00661376
667.74, 0.00661376
662.732, 0.00661376
657.725, 0.00925926
652.718, 0.0119048
647.711, 0.0119048
642.704, 0.0145503
637.697, 0.0145503
632.69, 0.0171958
627.682, 0.0171958
622.675, 0.0171958
617.668, 0.0198413
612.661, 0.0198413
607.654, 0.0224868
602.647, 0.0251323
597.639, 0.0277778
592.632, 0.0277778
587.625, 0.0304233
582.618, 0.0304233
577.611, 0.0330688
572.604, 0.0330688
567.597, 0.0357143
562.589, 0.0357143
557.582, 0.0357143
552.575, 0.0357143
547.568, 0.0357143
542.561, 0.0357143
537.554, 0.0357143
532.546, 0.0357143
527.539, 0.0330688
522.532, 0.0330688
517.525, 0.0330688
512.518, 0.0330688
507.511, 0.0330688
502.504, 0.0277778
497.496, 0.0277778
492.489, 0.0277778
487.482, 0.0251323
482.475, 0.0251323
477.468, 0.0251323
472.461, 0.0251323
467.454, 0.0224868
462.446, 0.0224868
457.439, 0.0198413
452.432, 0.0198413
447.425, 0.0171958
442.418, 0.0171958
437.411, 0.0171958
432.403, 0.0145503
427.396, 0.0145503
422.389, 0.0145503
417.382, 0.0171958
412.375, 0.0198413
407.368, 0.0251323
402.361, 0.0171958
